Line,Smell,Cause,Number of Conditions,Threshold,File
145,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/converter/StringHttpMessageConverter.java
149,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageReader.java
179,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/ServerSentEventHttpMessageReader.java
338,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/xml/Jaxb2XmlDecoder.java
226,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/xml/XmlEventDecoder.java
205,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/json/Jackson2Tokenizer.java
156,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/json/Jackson2Tokenizer.java
148,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/json/AbstractJackson2Encoder.java
225,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/json/Jackson2CodecSupport.java
387,complex conditional,long if,16,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java
428,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java
456,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java
87,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartWriterSupport.java
87,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartHttpMessageReader.java
239,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartHttpMessageWriter.java
237,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/DefaultPartHttpMessageReader.java
181,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/SynchronossPartHttpMessageReader.java
147,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/PartGenerator.java
789,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/PartGenerator.java
141,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartParser.java
359,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartParser.java
370,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartParser.java
505,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/multipart/MultipartParser.java
87,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/protobuf/ProtobufHttpMessageWriter.java
217,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/protobuf/ProtobufDecoder.java
273,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/protobuf/ProtobufDecoder.java
286,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/codec/protobuf/ProtobufDecoder.java
136,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/ServletHttpHandlerAdapter.java
128,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/ReactorServerHttpResponse.java
195,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractListenerReadPublisher.java
242,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractListenerReadPublisher.java
389,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractListenerReadPublisher.java
365,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/ServletServerHttpResponse.java
272,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractServerHttpResponse.java
102,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/ReactorServerHttpRequest.java
164,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/WriteResultPublisher.java
147,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/DefaultServerHttpRequestBuilder.java
189,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractListenerWriteProcessor.java
398,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/reactive/AbstractListenerWriteProcessor.java
114,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/ServletServerHttpResponse.java
105,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/ServletServerHttpRequest.java
139,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/ServletServerHttpRequest.java
164,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/server/DefaultPathContainer.java
706,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/HttpHeaders.java
1579,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/HttpHeaders.java
806,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/MediaType.java
76,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/SimpleStreamingClientHttpRequest.java
186,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/HttpComponentsAsyncClientHttpRequestFactory.java
199,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/reactive/ReactorResourceFactory.java
223,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/reactive/ReactorResourceFactory.java
153,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/Netty4ClientHttpRequest.java
66,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/SimpleClientHttpResponse.java
130,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/MultipartBodyBuilder.java
276,complex conditional,long switch,9,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/HttpComponentsClientHttpRequestFactory.java
91,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/client/InterceptingClientHttpRequest.java
248,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-web/src/main/java/org/springframework/http/ResponseCookie.java
204,complex conditional,long if,9,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/handler/ConcurrentWebSocketSessionDecorator.java
256,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/handler/ConcurrentWebSocketSessionDecorator.java
212,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/handler/ConcurrentWebSocketSessionDecorator.java
42,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/handler/AbstractWebSocketHandler.java
73,complex conditional,long if,16,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/WebSocketNamespaceUtils.java
145,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/annotation/WebMvcStompWebSocketEndpointRegistration.java
233,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/MessageBrokerBeanDefinitionParser.java
314,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/MessageBrokerBeanDefinitionParser.java
392,complex conditional,long if,19,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/MessageBrokerBeanDefinitionParser.java
504,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/config/MessageBrokerBeanDefinitionParser.java
112,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/server/standard/SpringConfigurator.java
138,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/server/support/AbstractHandshakeHandler.java
150,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/server/support/HttpSessionHandshakeInterceptor.java
107,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/adapter/AbstractWebSocketSession.java
258,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/TransportHandlingSockJsService.java
276,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/TransportHandlingSockJsService.java
348,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/TransportHandlingSockJsService.java
72,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/handler/AbstractHttpSendingTransportHandler.java
229,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/session/WebSocketServerSockJsSession.java
204,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/session/AbstractSockJsSession.java
350,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/session/AbstractSockJsSession.java
303,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/session/AbstractHttpSockJsSession.java
352,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/session/AbstractHttpSockJsSession.java
60,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/frame/SockJsFrame.java
398,complex conditional,long if,23,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/support/AbstractSockJsService.java
592,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/support/AbstractSockJsService.java
202,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/SockJsClient.java
217,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/SockJsClient.java
416,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/UndertowXhrTransport.java
159,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/DefaultTransportRequest.java
218,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/DefaultTransportRequest.java
102,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/SockJsUrlInfo.java
241,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/AbstractClientSockJsSession.java
307,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/AbstractClientSockJsSession.java
220,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/AbstractClientSockJsSession.java
236,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/sockjs/client/RestTemplateXhrTransport.java
46,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/StompSubProtocolErrorHandler.java
439,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/SubProtocolWebSocketHandler.java
492,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/SubProtocolWebSocketHandler.java
92,complex conditional,long if,14,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/DefaultSimpUserRegistry.java
312,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/StompSubProtocolHandler.java
332,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/StompSubProtocolHandler.java
440,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/StompSubProtocolHandler.java
524,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-websocket/src/main/java/org/springframework/web/socket/messaging/StompSubProtocolHandler.java
51,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-jcl/src/main/java/org/apache/commons/logging/LogAdapter.java
87,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-jcl/src/main/java/org/apache/commons/logging/LogAdapter.java
90,complex conditional,long switch,7,3,../input_projects/java_projects/spring-framework/spring-test/src/test/java/org/springframework/test/context/transaction/programmatic/ProgrammaticTxMgmtTests.java
75,complex conditional,long switch,7,3,../input_projects/java_projects/spring-framework/spring-test/src/test/java/org/springframework/test/context/testng/transaction/programmatic/ProgrammaticTxMgmtTestNGTests.java
110,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-test/src/test/java/org/springframework/test/context/jdbc/InfrastructureProxyTransactionalSqlScriptsTests.java
99,complex conditional,long switch,7,3,../input_projects/java_projects/spring-framework/spring-test/src/test/java/org/springframework/test/context/junit4/rules/ProgrammaticTxMgmtSpringRuleTests.java
87,complex conditional,long switch,6,3,../input_projects/java_projects/spring-framework/spring-test/src/test/java/org/springframework/test/web/servlet/result/StatusResultMatchersTests.java
209,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TransactionalTestExecutionListener.java
435,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TransactionalTestExecutionListener.java
183,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/transaction/TestContextTransactionUtils.java
88,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/cache/DefaultCacheAwareContextLoaderDelegate.java
113,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit/jupiter/AbstractExpressionEvaluatingCondition.java
192,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit/jupiter/AbstractExpressionEvaluatingCondition.java
192,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/web/ServletTestExecutionListener.java
250,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/jdbc/SqlScriptsTestExecutionListener.java
117,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/jdbc/MergedSqlConfig.java
376,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/SpringJUnit4ClassRunner.java
87,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/junit4/statements/ProfileValueChecker.java
249,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractContextLoader.java
122,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractTestContextBootstrapper.java
271,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/TestPropertySourceUtils.java
61,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/DefaultActiveProfilesResolver.java
161,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/AbstractDelegatingSmartContextLoader.java
128,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/support/ContextLoaderUtils.java
446,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/context/MergedContextConfiguration.java
88,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/util/ExceptionCollector.java
254,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/util/XpathExpectationsHelper.java
100,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/util/JsonPathExpectationsHelper.java
213,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/result/PrintingResultHandler.java
163,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/setup/AbstractMockMvcBuilder.java
73,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/setup/PatternMappingFilterProxy.java
729,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/request/MockHttpServletRequestBuilder.java
456,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/test/web/servlet/htmlunit/HtmlUnitRequestBuilder.java
156,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/mock/web/MockPageContext.java
185,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/mock/web/MockPageContext.java
228,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/mock/web/MockPageContext.java
271,complex conditional,long switch,5,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/mock/web/MockPageContext.java
133,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/mock/jndi/SimpleNamingContext.java
205,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-test/src/main/java/org/springframework/mock/jndi/SimpleNamingContextBuilder.java
585,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/test/java/org/springframework/context/annotation/AnnotationConfigApplicationContextTests.java
784,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/test/java/org/springframework/context/event/AnnotationDrivenEventListenerTests.java
400,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/test/java/org/springframework/aop/framework/autoproxy/AutoProxyCreatorTests.java
146,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/test/java/org/springframework/format/datetime/DateFormatterTests.java
156,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/support/SimpleHttpServerFactoryBean.java
88,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/support/RemoteInvocationTraceInterceptor.java
149,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/rmi/RmiClientInterceptor.java
182,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/rmi/RmiClientInterceptor.java
304,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/rmi/RmiClientInterceptor.java
213,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/rmi/RmiRegistryFactoryBean.java
324,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/rmi/JndiRmiClientInterceptor.java
355,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/remoting/rmi/RmiServiceExporter.java
57,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/ui/context/support/UiApplicationContextUtils.java
142,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/ui/context/support/ResourceBundleThemeSource.java
192,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/ui/context/support/ResourceBundleThemeSource.java
78,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/weaving/DefaultContextLoadTimeWeaver.java
114,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/weaving/DefaultContextLoadTimeWeaver.java
76,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/config/LoadTimeWeaverBeanDefinitionParser.java
104,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AnnotationBeanNameGenerator.java
49,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AspectJAutoProxyRegistrar.java
46,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/BeanAnnotationHelper.java
378,complex conditional,long if,8,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/CommonAnnotationBeanPostProcessor.java
405,complex conditional,long if,14,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/CommonAnnotationBeanPostProcessor.java
543,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/CommonAnnotationBeanPostProcessor.java
650,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/CommonAnnotationBeanPostProcessor.java
803,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/CommonAnnotationBeanPostProcessor.java
115,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/MBeanExportConfiguration.java
152,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AnnotationConfigUtils.java
239,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AnnotationConfigUtils.java
80,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/TypeFilterUtils.java
69,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AutoProxyRegistrar.java
94,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassUtils.java
183,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ComponentScanBeanDefinitionParser.java
206,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ComponentScanBeanDefinitionParser.java
237,complex conditional,long if,7,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ComponentScanBeanDefinitionParser.java
230,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
290,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
355,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
403,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
485,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
563,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
1035,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassParser.java
94,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/LoadTimeWeavingConfiguration.java
96,complex conditional,long switch,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/LoadTimeWeavingConfiguration.java
80,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/AnnotationScopeMetadataResolver.java
65,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ContextAnnotationAutowireCandidateResolver.java
96,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ContextAnnotationAutowireCandidateResolver.java
363,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassEnhancer.java
463,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassEnhancer.java
308,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassBeanDefinitionReader.java
356,complex conditional,long if,4,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassBeanDefinitionReader.java
475,complex conditional,long if,6,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/ConfigurationClassBeanDefinitionReader.java
90,complex conditional,long if,5,3,../input_projects/java_projects/spring-framework/spring-context/src/main/java/org/springframework/context/annotation/Jsr330ScopeMetadataResolver.java
