Line,Smell,Number of Lines,Threshold,File
78,long method,106,100,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-dep.js
96,long method,105,100,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-worker-module.js
78,long method,106,100,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-parent-module.js
78,long method,106,100,../input_projects/multi_projects/node/test/pummel/test-policy-integrity-parent-commonjs.js
162,long method,121,100,../input_projects/multi_projects/node/test/report/test-report-uv-handles.js
11,long method,140,100,../input_projects/multi_projects/node/test/wasi/test-wasi-start-validation.js
11,long method,143,100,../input_projects/multi_projects/node/test/wasi/test-wasi-initialize-validation.js
353,long method,147,100,../input_projects/multi_projects/node/lib/net.js
1278,long method,128,100,../input_projects/multi_projects/node/lib/net.js
1408,long method,115,100,../input_projects/multi_projects/node/lib/net.js
1411,long method,111,100,../input_projects/multi_projects/node/lib/net.js
1412,long method,109,100,../input_projects/multi_projects/node/lib/net.js
1977,long method,113,100,../input_projects/multi_projects/node/lib/net.js
103,long method,110,100,../input_projects/multi_projects/node/lib/events.js
1060,long method,153,100,../input_projects/multi_projects/node/lib/events.js
257,long method,805,100,../input_projects/multi_projects/node/lib/repl.js
436,long method,231,100,../input_projects/multi_projects/node/lib/repl.js
1321,long method,296,100,../input_projects/multi_projects/node/lib/repl.js
1734,long method,101,100,../input_projects/multi_projects/node/lib/repl.js
671,long method,111,100,../input_projects/multi_projects/node/lib/repl.js
237,long method,139,100,../input_projects/multi_projects/node/lib/dgram.js
328,long method,203,100,../input_projects/multi_projects/node/lib/child_process.js
547,long method,170,100,../input_projects/multi_projects/node/lib/child_process.js
656,long method,104,100,../input_projects/multi_projects/node/lib/assert.js
512,long method,101,100,../input_projects/multi_projects/node/lib/_tls_wrap.js
815,long method,150,100,../input_projects/multi_projects/node/lib/_tls_wrap.js
1389,long method,120,100,../input_projects/multi_projects/node/lib/_tls_wrap.js
1024,long method,117,100,../input_projects/multi_projects/node/lib/_http_server.js
216,long method,146,100,../input_projects/multi_projects/node/lib/internal/test_runner/test.js
585,long method,107,100,../input_projects/multi_projects/node/lib/internal/test_runner/test.js
72,long method,192,100,../input_projects/multi_projects/node/lib/internal/test_runner/coverage.js
127,long method,138,100,../input_projects/multi_projects/node/lib/internal/test_runner/reporter/tap.js
201,long method,106,100,../input_projects/multi_projects/node/lib/internal/crypto/rsa.js
419,long method,108,100,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
100,long method,155,100,../input_projects/multi_projects/node/lib/internal/crypto/keys.js
197,long method,122,100,../input_projects/multi_projects/node/lib/internal/crypto/cfrg.js
152,long method,130,100,../input_projects/multi_projects/node/lib/internal/crypto/ec.js
169,long method,176,100,../input_projects/multi_projects/node/lib/internal/crypto/keygen.js
1360,long method,213,100,../input_projects/multi_projects/node/lib/internal/webstreams/readablestream.js
1698,long method,270,100,../input_projects/multi_projects/node/lib/internal/webstreams/readablestream.js
250,long method,163,100,../input_projects/multi_projects/node/lib/internal/webstreams/adapters.js
654,long method,209,100,../input_projects/multi_projects/node/lib/internal/webstreams/adapters.js
583,long method,389,100,../input_projects/multi_projects/node/lib/internal/child_process.js
986,long method,101,100,../input_projects/multi_projects/node/lib/internal/child_process.js
355,long method,125,100,../input_projects/multi_projects/node/lib/internal/child_process.js
763,long method,127,100,../input_projects/multi_projects/node/lib/internal/child_process.js
171,long method,115,100,../input_projects/multi_projects/node/lib/internal/util/parse_args/parse_args.js
139,long method,135,100,../input_projects/multi_projects/node/lib/internal/util/comparisons.js
283,long method,116,100,../input_projects/multi_projects/node/lib/internal/util/comparisons.js
843,long method,262,100,../input_projects/multi_projects/node/lib/internal/util/inspect.js
1435,long method,108,100,../input_projects/multi_projects/node/lib/internal/util/inspect.js
2179,long method,124,100,../input_projects/multi_projects/node/lib/internal/util/inspect.js
24,long method,228,100,../input_projects/multi_projects/node/lib/internal/streams/compose.js
248,long method,131,100,../input_projects/multi_projects/node/lib/internal/streams/duplexify.js
60,long method,149,100,../input_projects/multi_projects/node/lib/internal/streams/duplexify.js
68,long method,148,100,../input_projects/multi_projects/node/lib/internal/streams/operators.js
645,long method,139,100,../input_projects/multi_projects/node/lib/internal/streams/readable.js
907,long method,158,100,../input_projects/multi_projects/node/lib/internal/streams/readable.js
15,long method,191,100,../input_projects/multi_projects/node/lib/internal/streams/from.js
55,long method,213,100,../input_projects/multi_projects/node/lib/internal/streams/end-of-stream.js
188,long method,222,100,../input_projects/multi_projects/node/lib/internal/streams/pipeline.js
133,long method,166,100,../input_projects/multi_projects/node/lib/internal/worker.js
1056,long method,288,100,../input_projects/multi_projects/node/lib/internal/readline/interface.js
132,long method,206,100,../input_projects/multi_projects/node/lib/internal/readline/interface.js
86,long method,292,100,../input_projects/multi_projects/node/lib/internal/readline/utils.js
34,long method,135,100,../input_projects/multi_projects/node/lib/internal/repl/history.js
143,long method,368,100,../input_projects/multi_projects/node/lib/internal/repl/utils.js
513,long method,230,100,../input_projects/multi_projects/node/lib/internal/repl/utils.js
366,long method,103,100,../input_projects/multi_projects/node/lib/internal/repl/utils.js
154,long method,104,100,../input_projects/multi_projects/node/lib/internal/repl/await.js
325,long method,131,100,../input_projects/multi_projects/node/lib/internal/assert/assertion_error.js
79,long method,232,100,../input_projects/multi_projects/node/lib/internal/assert/assertion_error.js
106,long method,114,100,../input_projects/multi_projects/node/lib/internal/tty.js
369,long method,132,100,../input_projects/multi_projects/node/lib/internal/http2/util.js
1750,long method,106,100,../input_projects/multi_projects/node/lib/internal/http2/core.js
137,long method,412,100,../input_projects/multi_projects/node/lib/internal/freeze_intrinsics.js
427,long method,186,100,../input_projects/multi_projects/node/lib/internal/timers.js
129,long method,188,100,../input_projects/multi_projects/node/lib/internal/tls/secure-context.js
277,long method,102,100,../input_projects/multi_projects/node/lib/internal/errors.js
363,long method,855,100,../input_projects/multi_projects/node/lib/internal/debugger/inspect_repl.js
733,long method,105,100,../input_projects/multi_projects/node/lib/internal/debugger/inspect_repl.js
940,long method,233,100,../input_projects/multi_projects/node/lib/internal/debugger/inspect_repl.js
87,long method,116,100,../input_projects/multi_projects/node/lib/internal/main/worker_thread.js
197,long method,121,100,../input_projects/multi_projects/node/lib/internal/modules/esm/hooks.js
334,long method,121,100,../input_projects/multi_projects/node/lib/internal/modules/esm/hooks.js
90,long method,139,100,../input_projects/multi_projects/node/lib/internal/modules/esm/worker.js
1055,long method,119,100,../input_projects/multi_projects/node/lib/internal/modules/esm/resolve.js
608,long method,121,100,../input_projects/multi_projects/node/lib/internal/modules/cjs/loader.js
205,long method,173,100,../input_projects/multi_projects/node/lib/internal/fs/glob.js
99,long method,180,100,../input_projects/multi_projects/node/lib/internal/process/per_thread.js
287,long method,125,100,../input_projects/multi_projects/node/lib/internal/process/per_thread.js
501,long method,111,100,../input_projects/multi_projects/node/lib/internal/console/constructor.js
130,long method,240,100,../input_projects/multi_projects/node/lib/_http_client.js
91,long method,102,100,../input_projects/multi_projects/node/lib/_http_agent.js
458,long method,134,100,../input_projects/multi_projects/node/lib/_http_outgoing.js
317,long method,150,100,../input_projects/multi_projects/node/lib/querystring.js
162,long method,140,100,../input_projects/multi_projects/node/lib/path.js
500,long method,116,100,../input_projects/multi_projects/node/lib/path.js
916,long method,150,100,../input_projects/multi_projects/node/lib/path.js
169,long method,329,100,../input_projects/multi_projects/node/lib/url.js
730,long method,275,100,../input_projects/multi_projects/node/lib/url.js
2625,long method,129,100,../input_projects/multi_projects/node/lib/fs.js
2782,long method,125,100,../input_projects/multi_projects/node/lib/fs.js
19,long method,322,100,../input_projects/multi_projects/node/deps/v8/tools/zone-stats/global-timeline.js
9,long method,289,100,../input_projects/multi_projects/node/deps/v8/tools/zone-stats/trace-file-reader.js
17,long method,346,100,../input_projects/multi_projects/node/deps/v8/tools/zone-stats/details-selection.js
5,long method,126,100,../input_projects/multi_projects/node/deps/v8/tools/wasm/wasm-import-profiler.js
13,long method,178,100,../input_projects/multi_projects/node/deps/v8/tools/heap-stats/histogram-viewer.js
13,long method,214,100,../input_projects/multi_projects/node/deps/v8/tools/heap-stats/global-timeline.js
9,long method,319,100,../input_projects/multi_projects/node/deps/v8/tools/heap-stats/trace-file-reader.js
13,long method,434,100,../input_projects/multi_projects/node/deps/v8/tools/heap-stats/details-selection.js
895,long method,232,100,../input_projects/multi_projects/node/deps/v8/tools/profview/profview.js
1171,long method,180,100,../input_projects/multi_projects/node/deps/v8/tools/profview/profview.js
524,long method,115,100,../input_projects/multi_projects/node/deps/v8/tools/profview/profile-utils.js
38,long method,103,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/test/test_differential_fuzz.js
277,long method,174,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/db.js
344,long method,105,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/db.js
134,long method,105,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/run.js
19,long method,103,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/resources/differential_fuzz_library.js
34,long method,110,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/mutators/function_call_mutator.js
38,long method,104,100,../input_projects/multi_projects/node/deps/v8/tools/clusterfuzz/js_fuzzer/mutators/function_call_mutator.js
38,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/webkit/dfg-inlining-reg-alloc.js
222,long method,129,100,../input_projects/multi_projects/node/deps/v8/test/webkit/resources/json2-es5-compat.js
168,long method,313,100,../input_projects/multi_projects/node/deps/v8/test/webkit/resources/json2-es5-compat.js
25,long method,498,100,../input_projects/multi_projects/node/deps/v8/test/webkit/resources/JSON-stringify.js
28,long method,106,100,../input_projects/multi_projects/node/deps/v8/test/webkit/rehash-assign.js
8,long method,107,100,../input_projects/multi_projects/node/deps/v8/test/inspector/runtime/custom-preview.js
31,long method,174,100,../input_projects/multi_projects/node/deps/v8/test/inspector/sessions/debugger-stepping-and-breakpoints.js
67,long method,111,100,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/wasm-gc-anyref.js
8,long method,123,100,../input_projects/multi_projects/node/deps/v8/test/inspector/debugger/evaluate-on-call-frame-return-values.js
121,long method,103,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/temporal/calendar-date-until.js
248,long method,707,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/mjsunit.js
9,long method,169,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/code-coverage-class-fields.js
325,long method,109,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/dataview-resizablearraybuffer.js
896,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/copy.js
5005,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/copy.js
3521,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/copy.js
3906,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/copy.js
5452,long method,316,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/copy.js
896,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
4468,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
4889,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
5687,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
7107,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
3629,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
5063,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
5613,long method,2264,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/memops.js
928,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
5477,long method,264,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
5893,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
6053,long method,401,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
6822,long method,293,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
7384,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
8804,long method,1337,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
10142,long method,1097,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
11240,long method,999,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
12240,long method,758,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
12999,long method,708,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
13708,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
14239,long method,494,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
14734,long method,441,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
15176,long method,458,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
15635,long method,297,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
15933,long method,397,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
16331,long method,400,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
16732,long method,320,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
17053,long method,422,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
17476,long method,290,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
17767,long method,305,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
18073,long method,327,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
18401,long method,254,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
18656,long method,270,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
18927,long method,202,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
19130,long method,186,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
19317,long method,213,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
19531,long method,180,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
19712,long method,191,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
19904,long method,160,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
20065,long method,206,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
20272,long method,266,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
20539,long method,175,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
20715,long method,186,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
20902,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
21043,long method,219,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
21263,long method,148,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
21412,long method,180,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
21593,long method,152,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
21746,long method,152,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
21899,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22041,long method,136,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22178,long method,154,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22333,long method,151,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22485,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22587,long method,142,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22730,long method,131,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22862,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
22976,long method,127,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23104,long method,128,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23233,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23344,long method,123,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23468,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23579,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23694,long method,117,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23812,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
23921,long method,107,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24029,long method,116,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24146,long method,111,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24258,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24361,long method,110,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24472,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24681,long method,118,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24800,long method,125,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
24926,long method,115,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
25233,long method,112,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
25445,long method,109,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
25555,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
25658,long method,106,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
25765,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
26118,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
26327,long method,102,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
27957,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
3667,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
4858,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
7208,long method,33669,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
40933,long method,1580,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/lua_binarytrees.js
897,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
4717,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
5734,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
6150,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
7570,long method,911,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
8482,long method,629,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
9112,long method,515,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
9628,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
10159,long method,315,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
10475,long method,317,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
10793,long method,352,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
11146,long method,313,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
11460,long method,222,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
11683,long method,252,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
11936,long method,218,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
12155,long method,188,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
12344,long method,235,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
12580,long method,201,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
12782,long method,217,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
13000,long method,209,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
13210,long method,162,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
13373,long method,141,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
13515,long method,181,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
13697,long method,166,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
13864,long method,214,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14079,long method,153,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14233,long method,125,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14359,long method,132,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14492,long method,126,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14619,long method,146,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14766,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
14905,long method,124,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
15030,long method,114,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
15235,long method,123,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
15359,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
15567,long method,113,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
15782,long method,108,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
15891,long method,106,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
16139,long method,101,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
3878,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
5211,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
6038,long method,14062,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/box2d.js
896,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/primes.js
5019,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/primes.js
3535,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/primes.js
3920,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/primes.js
5454,long method,322,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/primes.js
906,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
1430,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
4743,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
5918,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
7338,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
7869,long method,159,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
3904,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
5237,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
5828,long method,2564,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fasta.js
927,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
4499,long method,388,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
4941,long method,138,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
5742,long method,1419,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
7162,long method,530,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
7693,long method,211,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
7905,long method,164,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
3660,long method,140,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
5115,long method,178,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
5666,long method,2559,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/fannkuch.js
896,long method,149,100,../input_projects/multi_projects/node/deps/v8/test/mjsunit/asm/embenchen/zlib.js
