Line,Smell,Cause,Number of Conditions,Threshold,File
1370,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_codecs.java
143,complex conditional,long if,22,3,../input_projects/multi_projects/jython/src/org/python/modules/_marshal.java
400,complex conditional,long switch,30,3,../input_projects/multi_projects/jython/src/org/python/modules/_marshal.java
84,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/PyRawIOBase.java
139,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/PyFileIO.java
165,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/PyFileIO.java
469,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/PyFileIO.java
516,complex conditional,long if,12,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/PyIOBase.java
684,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/PyIOBase.java
137,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/OpenMode.java
177,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/OpenMode.java
67,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/OpenMode.java
141,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/_jyio.java
172,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_io/_jyio.java
203,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math_gamma.java
249,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math_gamma.java
30,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/org/python/modules/math_gamma.java
38,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/itertools/PyTeeIterator.java
153,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/modules/itertools/PyTeeIterator.java
213,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/itertools/itertools.java
700,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
861,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
927,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
963,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
994,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
1039,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
1787,complex conditional,long if,17,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
1986,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2043,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2064,complex conditional,long if,12,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2311,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2347,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2496,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2566,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2882,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2911,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
2970,complex conditional,long if,13,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
3074,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/gc.java
79,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
123,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
214,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
223,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
244,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
440,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
352,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/math.java
64,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_collections/PyDeque.java
113,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_collections/PyDeque.java
294,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_collections/PyDeque.java
206,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/_collections/PyDefaultDict.java
37,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/thread/thread.java
89,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/thread/thread.java
40,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
168,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
275,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
389,complex conditional,long if,8,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
500,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
567,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
638,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
768,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
853,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
928,complex conditional,long if,12,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
1078,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/cmath.java
168,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_locale/JyLocale.java
134,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/PatternObject.java
175,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/PatternObject.java
289,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/PatternObject.java
365,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/PatternObject.java
269,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
764,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
820,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
834,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
1060,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
1104,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
1135,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
1171,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
183,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
199,complex conditional,long switch,18,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
316,complex conditional,long switch,16,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
376,complex conditional,long switch,14,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
471,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
570,complex conditional,long switch,83,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/SRE_STATE.java
162,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/sre/MatchObject.java
997,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/struct.java
953,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/org/python/modules/struct.java
111,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/_imp.java
252,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/org/python/modules/_imp.java
61,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/jffi.java
119,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/Util.java
134,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/Util.java
149,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/Util.java
117,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/SkinnyMethodAdapter.java
518,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/SkinnyMethodAdapter.java
118,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/SkinnyMethodAdapter.java
36,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/JITInvoker.java
96,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastIntMethodGenerator.java
117,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastIntMethodGenerator.java
131,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastIntMethodGenerator.java
27,complex conditional,long switch,17,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/NativeType.java
313,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/AbstractNumericMethodGenerator.java
59,complex conditional,long switch,17,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/AbstractNumericMethodGenerator.java
207,complex conditional,long switch,19,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/AbstractNumericMethodGenerator.java
82,complex conditional,long switch,14,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastNumericMethodGenerator.java
105,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastNumericMethodGenerator.java
117,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastNumericMethodGenerator.java
62,complex conditional,long switch,16,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/DefaultInvokerFactory.java
118,complex conditional,long switch,15,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/DefaultInvokerFactory.java
28,complex conditional,long switch,17,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/MemoryOp.java
217,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/CodegenUtils.java
235,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/CodegenUtils.java
82,complex conditional,long switch,13,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastLongMethodGenerator.java
104,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastLongMethodGenerator.java
118,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/FastLongMethodGenerator.java
31,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/AsmClassBuilder.java
223,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/modules/jffi/StructLayout.java
104,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/math_erf.java
181,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/math_erf.java
211,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/modules/math_erf.java
56,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/compiler/Future.java
70,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Future.java
132,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyMaker.java
249,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyMaker.java
450,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyMaker.java
88,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyMaker.java
147,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyMaker.java
210,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyMaker.java
224,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopesCompiler.java
348,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopesCompiler.java
337,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Module.java
740,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Module.java
759,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/compiler/Module.java
899,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Module.java
956,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Module.java
1095,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/Module.java
73,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyCodeHelpers.java
122,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyCodeHelpers.java
154,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyCodeHelpers.java
183,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/org/python/compiler/ProxyCodeHelpers.java
596,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
905,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
973,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1824,complex conditional,long if,11,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1931,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2415,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2463,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2498,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2529,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1537,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1579,complex conditional,long switch,12,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1629,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1660,complex conditional,long switch,12,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1743,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1868,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
1964,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2011,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2064,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
2460,complex conditional,long switch,18,3,../input_projects/multi_projects/jython/src/org/python/compiler/CodeCompiler.java
59,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/JavaMaker.java
59,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/ClassFile.java
227,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/ClassFile.java
207,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Code.java
511,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/Code.java
194,complex conditional,long switch,12,3,../input_projects/multi_projects/jython/src/org/python/compiler/Code.java
341,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/org/python/compiler/Code.java
30,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopeInfo.java
170,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopeInfo.java
198,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopeInfo.java
224,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopeInfo.java
275,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/compiler/ScopeInfo.java
34,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/Ref.java
187,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/Ref.java
217,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/Outliner.java
129,complex conditional,long if,15,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
159,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
169,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
183,complex conditional,long if,13,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
130,complex conditional,long switch,13,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
170,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
184,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/org/python/indexer/AstConverter.java
511,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/indexer/Scope.java
559,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/org/python/indexer/Scope.java
774,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/org/python/indexer/Scope.java
97,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NModule.java
187,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NFunctionDef.java
194,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NImportFrom.java
45,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NSubscript.java
60,complex conditional,long if,7,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NSubscript.java
153,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NQname.java
180,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NQname.java
182,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NameBinder.java
57,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/org/python/indexer/ast/NameBinder.java
94,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/org/python/indexer/demos/Linker.java
49,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/org/python/indexer/demos/HtmlOutline.java
84,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/org/python/indexer/demos/Styler.java
155,complex conditional,long switch,33,3,../input_projects/multi_projects/jython/src/org/python/indexer/demos/Styler.java
75,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/handler/InformixDataHandler.java
135,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/handler/InformixDataHandler.java
207,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/handler/OracleDataHandler.java
66,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/handler/OracleDataHandler.java
118,complex conditional,long switch,11,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/handler/OracleDataHandler.java
57,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/handler/PostgresqlDataHandler.java
179,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/pipe/db/DBSink.java
68,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/pipe/db/BaseDB.java
147,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Jython22DataHandler.java
222,complex conditional,long switch,24,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Jython22DataHandler.java
337,complex conditional,long switch,22,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Jython22DataHandler.java
115,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/util/BCP.java
137,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/util/BCP.java
305,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/util/BCP.java
507,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyExtendedCursor.java
551,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyExtendedCursor.java
112,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Procedure.java
253,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Procedure.java
258,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Procedure.java
741,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Fetch.java
933,complex conditional,long if,9,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Fetch.java
267,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Fetch.java
308,complex conditional,long switch,9,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Fetch.java
317,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Fetch.java
364,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/Fetch.java
163,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/DataHandler.java
232,complex conditional,long switch,37,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/DataHandler.java
358,complex conditional,long switch,22,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/DataHandler.java
341,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/zxJDBC.java
392,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/zxJDBC.java
443,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/zxJDBC.java
58,complex conditional,long switch,8,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/JDBC20DataHandler.java
118,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/JDBC20DataHandler.java
125,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/connect/Lookup.java
49,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/connect/Connect.java
183,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
202,complex conditional,long if,17,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
383,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
456,complex conditional,long if,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
983,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
1005,complex conditional,long switch,10,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
1036,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
1059,complex conditional,long switch,5,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
1089,complex conditional,long switch,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyCursor.java
128,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyStatement.java
288,complex conditional,long if,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyStatement.java
306,complex conditional,long if,4,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyStatement.java
182,complex conditional,long switch,7,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyStatement.java
183,complex conditional,long if,13,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyConnection.java
501,complex conditional,long switch,6,3,../input_projects/multi_projects/jython/src/com/ziclix/python/sql/PyConnection.java
