Line,Smell,Number of Lines,Threshold_nol,Number of Children,Threshold_noc,File
31,long class,190,200,31,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/lazy/LazyIterableAdapter.java
70,long class,727,200,117,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bimap/AbstractBiMap.java
79,long class,1136,200,186,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bimap/mutable/UnmodifiableBiMap.java
72,long class,1191,200,130,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bimap/mutable/AbstractMutableBiMap.java
973,long class,273,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bimap/mutable/AbstractMutableBiMap.java
39,long class,375,200,44,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bimap/mutable/SynchronizedBiMap.java
73,long class,430,200,63,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bimap/immutable/AbstractImmutableBiMap.java
78,long class,822,200,131,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/UnmodifiableRichIterable.java
55,long class,589,200,59,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/string/immutable/CharAdapter.java
50,long class,457,200,59,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/string/immutable/CodePointList.java
55,long class,765,200,61,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/string/immutable/CodePointAdapter.java
91,long class,938,200,153,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stack/mutable/UnmodifiableStack.java
96,long class,1513,200,166,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stack/mutable/SynchronizedStack.java
115,long class,1128,200,168,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stack/mutable/ArrayStack.java
119,long class,1113,200,168,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stack/immutable/ImmutableArrayStack.java
98,long class,715,200,113,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stack/immutable/ImmutableEmptyStack.java
74,long class,461,200,65,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/stack/immutable/ImmutableNotEmptyStack.java
75,long class,941,200,119,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/MultiReaderUnifiedSet.java
470,long class,332,200,50,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/MultiReaderUnifiedSet.java
45,long class,929,200,70,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/primitive/BooleanHashSet.java
49,long class,1680,200,128,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/primitive/ByteHashSet.java
1035,long class,647,200,54,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/primitive/ByteHashSet.java
61,long class,384,200,52,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/SynchronizedMutableSet.java
38,long class,234,200,35,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/AbstractMutableSet.java
65,long class,2464,200,139,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/UnifiedSet.java
1811,long class,208,200,8,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/UnifiedSet.java
58,long class,348,200,54,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/UnmodifiableMutableSet.java
53,long class,345,200,49,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/mutable/SetAdapter.java
42,long class,315,200,48,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/AbstractUnifiedSet.java
48,long class,478,200,73,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/ImmutableEmptySet.java
40,long class,351,200,45,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/primitive/ImmutableFalseSet.java
40,long class,383,200,45,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/primitive/ImmutableTrueFalseSet.java
40,long class,286,200,43,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/primitive/ImmutableBooleanEmptySet.java
40,long class,351,200,45,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/primitive/ImmutableTrueSet.java
97,long class,371,200,51,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/immutable/AbstractImmutableSet.java
34,long class,172,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/fixed/EmptySet.java
28,long class,208,200,21,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/fixed/QuadrupletonSet.java
70,long class,628,200,78,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/mutable/SynchronizedSortedSet.java
90,long class,598,200,82,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/mutable/SortedSetAdapter.java
63,long class,496,200,79,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/mutable/UnmodifiableSortedSet.java
95,long class,711,200,100,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/mutable/TreeSortedSet.java
55,long class,582,200,56,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/immutable/ImmutableTreeSet.java
41,long class,277,200,42,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/immutable/ImmutableEmptySortedSet.java
103,long class,415,200,59,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/sorted/immutable/AbstractImmutableSortedSet.java
63,long class,2611,200,147,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/strategy/mutable/UnifiedSetWithHashingStrategy.java
1881,long class,208,200,8,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/strategy/mutable/UnifiedSetWithHashingStrategy.java
34,long class,155,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/set/strategy/immutable/ImmutableEmptySetWithHashingStrategy.java
65,long class,401,200,53,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/SynchronizedBag.java
51,long class,279,200,39,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/AbstractMutableBagIterable.java
37,long class,184,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/AbstractMutableBag.java
67,long class,427,200,64,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/UnmodifiableBag.java
53,long class,918,200,74,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/primitive/BooleanHashBag.java
33,long class,377,200,34,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/AbstractHashBag.java
75,long class,994,200,127,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/MultiReaderHashBag.java
675,long class,359,200,55,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/mutable/MultiReaderHashBag.java
49,long class,524,200,57,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/immutable/ImmutableArrayBag.java
56,long class,519,200,71,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/immutable/ImmutableSingletonBag.java
93,long class,704,200,106,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/immutable/ImmutableEmptyBag.java
61,long class,639,200,102,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/immutable/ImmutableHashBag.java
65,long class,195,200,24,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/immutable/AbstractImmutableBag.java
81,long class,885,200,48,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/AbstractBag.java
68,long class,522,200,83,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/mutable/UnmodifiableSortedBag.java
67,long class,293,200,38,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/mutable/AbstractMutableSortedBag.java
61,long class,730,200,68,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/mutable/TreeBag.java
71,long class,686,200,78,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/mutable/SynchronizedSortedBag.java
57,long class,459,200,69,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/immutable/ImmutableEmptySortedBag.java
56,long class,782,200,63,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/immutable/ImmutableSortedBagImpl.java
84,long class,385,200,42,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/bag/sorted/immutable/AbstractImmutableSortedBag.java
80,long class,213,200,27,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Sets.java
28,long class,355,200,66,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Iterables.java
37,long class,790,200,122,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Multimaps.java
48,long class,394,200,57,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Multimaps.java
444,long class,382,200,64,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/factory/Multimaps.java
48,long class,1170,200,141,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions.java
27,long class,328,200,37,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/PrimitiveFunctions.java
18,long class,215,200,20,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/primitive/BooleanPredicates.java
24,long class,190,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions2.java
19,long class,726,200,94,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/StringPredicates.java
29,long class,257,200,29,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Procedures.java
32,long class,280,200,30,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Functions0.java
26,long class,436,200,57,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/HashingStrategies.java
18,long class,243,200,28,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/StringPredicates2.java
25,long class,629,200,77,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Predicates2.java
34,long class,1523,200,190,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Predicates.java
31,long class,525,200,53,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/Comparators.java
24,long class,374,200,45,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/block/factory/StringFunctions.java
89,long class,1731,200,124,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/ListIterate.java
93,long class,1678,200,123,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/ArrayIterate.java
94,long class,1950,200,108,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/ArrayListIterate.java
102,long class,3746,200,136,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/Iterate.java
106,long class,1687,200,115,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/internal/RandomAccessListIterate.java
80,long class,1057,200,113,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/internal/IterableIterate.java
87,long class,1301,200,86,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/internal/IteratorIterate.java
72,long class,1145,200,78,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/internal/InternalArrayIterate.java
51,long class,1248,200,110,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/StringIterate.java
47,long class,182,200,21,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/LazyIterate.java
97,long class,896,200,70,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections/src/main/java/org/eclipse/collections/impl/utility/MapIterate.java
22,long class,342,200,5,20,../input_projects/java_projects/eclipse-collections-11.1.0/eclipse-collections-api/src/main/java/org/eclipse/collections/api/factory/ServiceLoaderUtils.java
16,long class,817,200,80,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/tuple/primitive/PrimitiveTuplesSerializationTest.java
75,long class,788,200,132,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/lazy/primitive/LazyIterableTestHelper.java
16,long class,286,200,25,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/block/factory/StringPredicatesSerializationTest.java
22,long class,472,200,41,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/block/factory/FunctionsSerializationTest.java
16,long class,300,200,22,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/block/factory/ComparatorsSerializationTest.java
16,long class,242,200,21,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/block/factory/Predicates2SerializationTest.java
20,long class,580,200,43,20,../input_projects/java_projects/eclipse-collections-11.1.0/serialization-tests/src/test/java/org/eclipse/collections/impl/block/factory/PredicatesSerializationTest.java
